date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:04:07	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.787.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:07	0/-1	---M--	301	error ('')			http://bridgebio.com/partners	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/partners.788.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:07	3025/3025	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:07%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-brown-university-announce-partnership%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedd543	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:08%20GMT	https://bridgebio.com/partners	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/partners	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:08	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.78a.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:08%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-and-brown-university-announce-partnership/)
03:04:09	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	13378/13378	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:09%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3600	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3600.json	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	2656/2656	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:09%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed60ec.json	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:09%20GMT	https://bridgebio.com/?p=3600	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index7999.html	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.78f.delayed	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.790.delayed	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:09	2843/2843	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:09%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed1ade	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:10%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-16/)
03:04:10	27468/27468	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:10%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3519	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3519.json	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-an/feed/index-2.html	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	2980/2980	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:11%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed9ecc.json	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:11%20GMT	https://bridgebio.com/?p=3519	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index3e0b.html	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.795.delayed	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.796.delayed	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:11	3173/3173	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:11%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedd938	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:12%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharmas-affiliate-qed-therapeutics-and-helsinn-group-announce-strategic-collaboration-to-co-develop-and-commercialize-infigratinib-in-oncology/)
03:04:12	13321/13321	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:12%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3390	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3390.json	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	2656/2656	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:13%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed4e0a.json	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:13%20GMT	https://bridgebio.com/?p=3390	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index1714.html	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.79b.delayed	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.79c.delayed	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:13	2843/2843	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:13%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed076c	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:14%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-reports-inducement-grants-under-nasdaq-listing-rule-5635c4-15/)
03:04:14	34978/34978	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:14%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3364	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3364.json	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	2939/2939	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:15%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed839a.json	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:15%20GMT	https://bridgebio.com/?p=3364	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index9e5d.html	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.7a1.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	3134/3134	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:15%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed060f	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.7a3.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:15	101380/101380	---M--	200	added ('OK')	image/png	etag:%2266829bf8-2cc71%22	https://bridgebio.com/wp-content/uploads/2021/02/Nulibry-Chart_Rev022421--1024x576.png	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/02/Nulibry-Chart_Rev022421--1024x576.png	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:16%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-origin-biosciences-announce-fda-approval-of-nulibry-fosdenopterin/)
03:04:16	32536/32536	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:16%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3317	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3317.json	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:17	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:17	2775/2775	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:17%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedf0ca.json	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:17%20GMT	https://bridgebio.com/?p=3317	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index14a5.html	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:17	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.7a8.delayed	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:17	2966/2966	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:17%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embedfe16	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:18	112610/112610	---M--	200	added ('OK')	image/jpeg	etag:%2266829c00-2041c%22	https://bridgebio.com/wp-content/uploads/2021/02/Q4-Chart-1.2-1-1024x776.jpg	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/02/Q4-Chart-1.2-1-1024x776.jpg	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:18	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.7ab.delayed	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:18	113859/113859	---M--	200	added ('OK')	image/jpeg	etag:%2266829c01-20972%22	https://bridgebio.com/wp-content/uploads/2021/02/Q4-Chart-2.2-1-1024x839.jpg	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/uploads/2021/02/Q4-Chart-2.2-1-1024x839.jpg	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:18%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-inc-reports-fourth-quarter-and-full-year-2020-financial-results-and-business-update/)
03:04:19	23357/23357	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:19%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3282	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3282.json	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:20	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:20	3006/3006	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:19%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i%2F	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed14f1.json	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:21%20GMT	https://bridgebio.com/?p=3282	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/index6d8d.html	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:21	0/-1	---M--	301	error ('')			https://bridgebio.com/pipeline	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/pipeline.7b0.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:21	0/-1	---M--	301	error ('')			https://bridgebio.com/about-us	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/about-us.7b1.delayed	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:21	3197/3197	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Dec%202024%2011:04:21%20GMT	https://bridgebio.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbridgebio.com%2Fnews%2Fbridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i%2F&format=xml	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/oembed/1.0/embed277a	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Dec%202024%2011:04:21%20GMT	https://bridgebio.com/careers	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/careers	(from https://bridgebio.com/news/bridgebio-pharma-and-affiliate-ml-bio-solutions-announce-dosing-of-first-patient-in-phase-2-trial-of-bbp-418-in-limb-girdle-muscular-dystrophy-type-2i-lgmd2i/)
03:04:22	86677/86677	---MCZ	200	added ('OK')	text/css	etag:W/%226740f475-15295%22	https://bridgebio.com/wp-content/themes/bridgebio/style.css?ver=1734502320	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/style1746.css	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:22	33382/33382	---MCZ	404	error ('Not%20Found')	application/rss+xml	etag:W/%22b355423258f4dcd7be4e353e432cbe53%22	https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/feed/	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/feed/index.html	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:22	53379/53379	---MCZ	200	added ('OK')	text/css	etag:W/%226740f476-d083%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css.css?ver=1734502320	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/secondary-css1746.css	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:23	5403/5403	---MCZ	200	added ('OK')	text/css	etag:W/%2266b4e50c-151b%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust.css?ver=1734502320	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/css/onetrust1746.css	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:23	12374/12374	---MCZ	200	added ('OK')	application/javascript	etag:W/%226740f475-3056%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts.js?ver=1734502320	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/scripts1746.js	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:23	0/0	---M--	200	added ('OK')	application/javascript	etag:%2266e85bb6-0%22	https://bridgebio.com/wp-content/themes/bridgebio/assets/js/modal.js?ver=1734502320	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-content/themes/bridgebio/assets/js/modal1746.js	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
03:04:24	16914/16914	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Dec%202024%2011:04:24%20GMT	https://bridgebio.com/wp-json/wp/v2/posts/3244	C:/Users/HP/Documents/programming/clones/bridge-original/bridgebio.com/wp-json/wp/v2/posts/3244.json	(from https://bridgebio.com/news/bridgebio-pharma-inc-announces-pricing-of-secondary-offering-of-common-stock/)
